timestamp,height,x_speed,y_speed,z_speed,pitch,roll,yaw,temperature,distance,barometer,flight_time,battery,mp_distance_x,mp_distance_y,mp_distance_z,frame.number,frame.len,frame.protocols,wlan.duration,wlan.ra,wlan.ta,wlan.da,wlan.sa,wlan.bssid,wlan.frag,wlan.seq,llc.type,ip.hdr_len,ip.len,ip.id,ip.flags,ip.ttl,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq_raw,tcp.ack_raw,tcp.hdr_len,tcp.flags,tcp.window_size,tcp.options,udp.srcport,udp.dstport,udp.length,data.data,data.len,wlan.fc.type,wlan.fc.subtype,time_since_last_packet,class,mid,x,y,z,vgx,vgy,vgz,templ,temph,tof,h,bat,time,agx,agy,agz,wlan.flags,wlan.fcs,wlan.fcs.status,wlan.qos,wlan.qos.priority,wlan.qos.ack,wlan.ccmp.extiv,wlan.wep.key,radiotap.hdr_length,radiotap.antenna_signal,radiotap.signal_quality,radiotap.channel.flags.ofdm,radiotap.channel.flags.cck,wlan_radio.datarate,wlan_radio.channel,wlan_radio.frequency,wlan_radio.signal_strength (dbm),wlan_radio.Noise level (dbm),wlan_radio.SNR (db),wlan_radio.preamble
16840.004985,,,,,-2,169,110,,,293.42,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,62.0,65.0,254.0,0.0,94.0,72.0,-43.0,-180.0,981.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.004985,,,,,-2,169,110,,,293.44,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,62.0,65.0,254.0,0.0,94.0,72.0,-43.0,-179.0,983.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.004985,,,,,-2,169,111,,,293.48,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,62.0,65.0,254.0,0.0,94.0,72.0,-42.0,-179.0,982.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.00499,,,,,-2,169,111,,,293.51,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,62.0,65.0,253.0,0.0,94.0,72.0,-43.0,-180.0,984.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.00499,,,,,-2,169,111,,,293.5,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,62.0,65.0,253.0,0.0,94.0,72.0,-40.0,-179.0,986.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.00499,,,,,-2,170,111,,,293.46,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,62.0,65.0,254.0,0.0,94.0,72.0,-41.0,-183.0,993.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.005815,,,,,0,0,0,,,294.53,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,55.0,58.0,82.0,80.0,88.0,3.0,0.0,-9.0,-994.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.005815,,,,,0,0,0,,,294.55,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,55.0,58.0,82.0,80.0,88.0,3.0,2.0,-6.0,-1003.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.005815,,,,,0,0,0,,,294.54,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,55.0,58.0,82.0,80.0,88.0,3.0,15.0,-4.0,-997.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.005815,,,,,0,0,0,,,294.55,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,55.0,58.0,82.0,80.0,88.0,3.0,-12.0,-10.0,-987.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.005815,,,,,0,0,0,,,294.5,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,55.0,58.0,82.0,80.0,88.0,3.0,-2.0,-11.0,-984.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.005815,,,,,0,0,0,,,294.52,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,55.0,58.0,81.0,80.0,88.0,3.0,5.0,-6.0,-998.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.005815,,,,,0,0,0,,,294.54,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,55.0,58.0,82.0,80.0,88.0,3.0,2.0,-6.0,-997.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.005815,,,,,0,0,0,,,294.43,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,55.0,58.0,81.0,80.0,88.0,3.0,0.0,-8.0,-991.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.00582,,,,,0,0,0,,,294.51,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,55.0,58.0,82.0,80.0,88.0,4.0,11.0,-3.0,-1013.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.00582,,,,,0,0,0,,,294.55,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,55.0,58.0,82.0,80.0,88.0,3.0,2.0,-6.0,-1003.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.00582,,,,,0,0,0,,,294.51,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,55.0,58.0,82.0,80.0,88.0,4.0,0.0,-7.0,-1002.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.00582,,,,,0,0,0,,,294.49,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,55.0,58.0,82.0,80.0,88.0,4.0,-11.0,-16.0,-997.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.00582,,,,,0,0,0,,,294.5,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,55.0,58.0,82.0,80.0,88.0,4.0,0.0,-4.0,-1002.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.00582,,,,,0,0,0,,,294.53,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,55.0,58.0,82.0,80.0,88.0,4.0,3.0,-6.0,-1000.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.00582,,,,,0,0,0,,,294.53,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,55.0,58.0,82.0,80.0,88.0,4.0,1.0,-7.0,-1004.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.00582,,,,,0,0,0,,,294.51,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,55.0,58.0,82.0,80.0,88.0,4.0,2.0,-2.0,-1003.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.00582,,,,,0,0,0,,,294.55,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,55.0,58.0,83.0,80.0,88.0,4.0,-2.0,-13.0,-995.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.00582,,,,,0,0,0,,,294.46,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,55.0,58.0,82.0,80.0,88.0,4.0,3.0,-14.0,-999.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.00582,,,,,0,0,0,,,294.47,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,55.0,58.0,83.0,80.0,88.0,4.0,-23.0,-1.0,-1002.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.005825,,,,,0,0,0,,,294.47,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,56.0,58.0,83.0,80.0,88.0,5.0,0.0,-8.0,-1001.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.005825,,,,,0,0,0,,,294.52,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,56.0,58.0,83.0,80.0,88.0,5.0,0.0,-14.0,-997.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.005825,,,,,0,0,0,,,294.52,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,56.0,58.0,83.0,80.0,88.0,5.0,-1.0,-1.0,-994.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.005825,,,,,0,0,0,,,294.53,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,56.0,58.0,83.0,80.0,88.0,5.0,-6.0,-8.0,-993.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.005825,,,,,0,0,0,,,294.56,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,56.0,58.0,83.0,80.0,88.0,5.0,-1.0,-1.0,-1011.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.005825,,,,,0,0,0,,,294.47,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,55.0,58.0,83.0,80.0,88.0,4.0,-23.0,-1.0,-1002.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.005825,,,,,0,0,0,,,294.57,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,56.0,58.0,83.0,80.0,88.0,5.0,-12.0,-6.0,-988.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.005825,,,,,0,0,0,,,294.54,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,56.0,58.0,83.0,80.0,88.0,5.0,-7.0,-10.0,-995.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.005825,,,,,0,0,0,,,294.49,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,56.0,58.0,83.0,80.0,88.0,5.0,-10.0,-8.0,-995.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.005825,,,,,0,0,0,,,294.55,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,55.0,58.0,83.0,80.0,88.0,5.0,-9.0,-12.0,-997.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.005825,,,,,0,0,0,,,294.52,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,56.0,58.0,83.0,80.0,88.0,5.0,8.0,-7.0,-1002.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.00583,,,,,0,0,0,,,294.6,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,56.0,59.0,83.0,80.0,88.0,6.0,-4.0,-9.0,-1004.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.00583,,,,,0,0,0,,,294.56,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,56.0,59.0,84.0,80.0,88.0,6.0,-15.0,-8.0,-999.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.00583,,,,,0,0,0,,,294.5,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,56.0,59.0,84.0,80.0,88.0,6.0,-2.0,-4.0,-999.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.00583,,,,,0,0,0,,,294.48,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,56.0,59.0,83.0,80.0,88.0,6.0,13.0,-3.0,-997.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.00583,,,,,0,0,0,,,294.54,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,56.0,59.0,83.0,80.0,88.0,6.0,-4.0,-11.0,-999.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.00583,,,,,0,0,0,,,294.58,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,56.0,59.0,83.0,80.0,88.0,6.0,2.0,-7.0,-1002.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.00583,,,,,0,0,0,,,294.59,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,56.0,59.0,83.0,80.0,88.0,6.0,6.0,-6.0,-993.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.00583,,,,,0,0,0,,,294.51,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,56.0,59.0,83.0,80.0,88.0,6.0,-20.0,-12.0,-990.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.00583,,,,,0,0,0,,,294.53,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,56.0,58.0,83.0,80.0,88.0,6.0,0.0,-5.0,-1001.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.00583,,,,,0,0,0,,,294.52,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,56.0,58.0,83.0,80.0,88.0,5.0,-1.0,-1.0,-994.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.005835,,,,,0,0,0,,,294.53,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,56.0,59.0,84.0,80.0,88.0,7.0,13.0,-3.0,-1003.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.005835,,,,,0,0,0,,,294.57,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,56.0,59.0,84.0,80.0,88.0,7.0,-7.0,-5.0,-1004.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.005835,,,,,0,0,0,,,294.59,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,56.0,59.0,84.0,80.0,88.0,7.0,-6.0,-2.0,-1004.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.005835,,,,,0,0,0,,,294.51,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,56.0,59.0,84.0,80.0,88.0,7.0,-7.0,-10.0,-996.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.005835,,,,,0,0,0,,,294.55,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,56.0,59.0,84.0,80.0,88.0,7.0,-3.0,-6.0,-1004.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.005835,,,,,0,0,0,,,294.53,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,56.0,59.0,84.0,80.0,88.0,7.0,-2.0,-9.0,-995.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.005835,,,,,0,0,0,,,294.54,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,56.0,59.0,84.0,80.0,88.0,7.0,29.0,-8.0,-998.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.005835,,,,,0,0,0,,,294.56,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,56.0,59.0,84.0,80.0,88.0,7.0,-16.0,-7.0,-1005.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
16840.005835,,,,,0,0,0,,,294.56,,,,,,48841,297,,44,1,0,0,1,0,0,1546,,,,,,,,,,,,,,,,,,,,,,218,2,8,,evil_twin,-1.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,56.0,59.0,84.0,80.0,88.0,7.0,0.0,-7.0,-1002.0,65.0,1590001413.0,2.0,0.0,0.0,0.0,1547.0,0.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0
